DMG-PERP,0.003361,2022-05-18T21:00:00+00:00
DMG-PERP,0.003361,2022-05-18T22:00:00+00:00
DMG-PERP,0.003342,2022-05-18T23:00:00+00:00
DMG-PERP,0.003318,2022-05-19T00:00:00+00:00
DMG-PERP,0.003337,2022-05-19T01:00:00+00:00
DMG-PERP,0.003313,2022-05-19T02:00:00+00:00
DMG-PERP,0.003304,2022-05-19T03:00:00+00:00
DMG-PERP,0.003293,2022-05-19T04:00:00+00:00
DMG-PERP,0.003239,2022-05-19T05:00:00+00:00
DMG-PERP,0.003178,2022-05-19T06:00:00+00:00
DMG-PERP,0.003193,2022-05-19T07:00:00+00:00
DMG-PERP,0.003198,2022-05-19T08:00:00+00:00
DMG-PERP,0.003168,2022-05-19T09:00:00+00:00
DMG-PERP,0.003156,2022-05-19T10:00:00+00:00
DMG-PERP,0.003286,2022-05-19T11:00:00+00:00
DMG-PERP,0.003255,2022-05-19T12:00:00+00:00
DMG-PERP,0.003263,2022-05-19T13:00:00+00:00
DMG-PERP,0.003294,2022-05-19T14:00:00+00:00
DMG-PERP,0.003169,2022-05-19T15:00:00+00:00
DMG-PERP,0.003072,2022-05-19T16:00:00+00:00
DMG-PERP,0.003116,2022-05-19T17:00:00+00:00
DMG-PERP,0.003196,2022-05-19T18:00:00+00:00
DMG-PERP,0.003225,2022-05-19T19:00:00+00:00
DMG-PERP,0.0032,2022-05-19T20:00:00+00:00
DMG-PERP,0.003114,2022-05-19T21:00:00+00:00
DMG-PERP,0.003107,2022-05-19T22:00:00+00:00
DMG-PERP,0.0032,2022-05-19T23:00:00+00:00
DMG-PERP,0.003198,2022-05-20T00:00:00+00:00
DMG-PERP,0.003205,2022-05-20T01:00:00+00:00
DMG-PERP,0.003213,2022-05-20T02:00:00+00:00
DMG-PERP,0.003219,2022-05-20T03:00:00+00:00
DMG-PERP,0.003239,2022-05-20T04:00:00+00:00
DMG-PERP,0.003249,2022-05-20T05:00:00+00:00
DMG-PERP,0.003251,2022-05-20T06:00:00+00:00
DMG-PERP,0.003249,2022-05-20T07:00:00+00:00
DMG-PERP,0.003254,2022-05-20T08:00:00+00:00
DMG-PERP,0.003277,2022-05-20T09:00:00+00:00
DMG-PERP,0.003279,2022-05-20T10:00:00+00:00
DMG-PERP,0.003263,2022-05-20T11:00:00+00:00
DMG-PERP,0.003315,2022-05-20T12:00:00+00:00
DMG-PERP,0.003374,2022-05-20T13:00:00+00:00
DMG-PERP,0.003374,2022-05-20T14:00:00+00:00
DMG-PERP,0.003377,2022-05-20T15:00:00+00:00
DMG-PERP,0.003395,2022-05-20T16:00:00+00:00
DMG-PERP,0.003356,2022-05-20T17:00:00+00:00
DMG-PERP,0.00328,2022-05-20T18:00:00+00:00
DMG-PERP,0.003284,2022-05-20T19:00:00+00:00
DMG-PERP,0.003286,2022-05-20T20:00:00+00:00
DMG-PERP,0.003285,2022-05-20T21:00:00+00:00
DMG-PERP,0.003282,2022-05-20T22:00:00+00:00
DMG-PERP,0.003289,2022-05-20T23:00:00+00:00
DMG-PERP,0.003288,2022-05-21T00:00:00+00:00
DMG-PERP,0.00329,2022-05-21T01:00:00+00:00
DMG-PERP,0.003293,2022-05-21T02:00:00+00:00
DMG-PERP,0.003293,2022-05-21T03:00:00+00:00
DMG-PERP,0.003307,2022-05-21T04:00:00+00:00
DMG-PERP,0.003295,2022-05-21T05:00:00+00:00
DMG-PERP,0.003291,2022-05-21T06:00:00+00:00
DMG-PERP,0.003292,2022-05-21T07:00:00+00:00
DMG-PERP,0.003302,2022-05-21T08:00:00+00:00
DMG-PERP,0.003314,2022-05-21T09:00:00+00:00
DMG-PERP,0.003316,2022-05-21T10:00:00+00:00
DMG-PERP,0.003322,2022-05-21T11:00:00+00:00
DMG-PERP,0.003329,2022-05-21T12:00:00+00:00
DMG-PERP,0.003329,2022-05-21T13:00:00+00:00
DMG-PERP,0.003326,2022-05-21T14:00:00+00:00
DMG-PERP,0.003316,2022-05-21T15:00:00+00:00
DMG-PERP,0.00328,2022-05-21T16:00:00+00:00
DMG-PERP,0.003262,2022-05-21T17:00:00+00:00
DMG-PERP,0.003249,2022-05-21T18:00:00+00:00
DMG-PERP,0.002929,2022-05-21T19:00:00+00:00
DMG-PERP,0.00174,2022-05-21T20:00:00+00:00
DMG-PERP,0.001614,2022-05-21T21:00:00+00:00
DMG-PERP,0.001852,2022-05-21T22:00:00+00:00
DMG-PERP,0.001963,2022-05-21T23:00:00+00:00
DMG-PERP,0.002123,2022-05-22T00:00:00+00:00
DMG-PERP,0.002234,2022-05-22T01:00:00+00:00
DMG-PERP,0.002234,2022-05-22T02:00:00+00:00
DMG-PERP,0.002219,2022-05-22T03:00:00+00:00
DMG-PERP,0.002197,2022-05-22T04:00:00+00:00
DMG-PERP,0.002343,2022-05-22T05:00:00+00:00
DMG-PERP,0.002511,2022-05-22T06:00:00+00:00
DMG-PERP,0.002551,2022-05-22T07:00:00+00:00
DMG-PERP,0.002547,2022-05-22T08:00:00+00:00
DMG-PERP,0.002526,2022-05-22T09:00:00+00:00
DMG-PERP,0.002509,2022-05-22T10:00:00+00:00
DMG-PERP,0.002464,2022-05-22T11:00:00+00:00
DMG-PERP,0.00248,2022-05-22T12:00:00+00:00
DMG-PERP,0.002675,2022-05-22T13:00:00+00:00
DMG-PERP,0.002664,2022-05-22T14:00:00+00:00
DMG-PERP,0.002609,2022-05-22T15:00:00+00:00
DMG-PERP,0.002622,2022-05-22T16:00:00+00:00
DMG-PERP,0.002739,2022-05-22T17:00:00+00:00
DMG-PERP,0.002851,2022-05-22T18:00:00+00:00
DMG-PERP,0.002893,2022-05-22T19:00:00+00:00
DMG-PERP,0.002785,2022-05-22T20:00:00+00:00
DMG-PERP,0.002709,2022-05-22T21:00:00+00:00
DMG-PERP,0.002709,2022-05-22T22:00:00+00:00
DMG-PERP,0.002661,2022-05-22T23:00:00+00:00
DMG-PERP,0.002654,2022-05-23T00:00:00+00:00
DMG-PERP,0.002812,2022-05-23T01:00:00+00:00
DMG-PERP,0.002883,2022-05-23T02:00:00+00:00
DMG-PERP,0.002874,2022-05-23T03:00:00+00:00
DMG-PERP,0.002884,2022-05-23T04:00:00+00:00
DMG-PERP,0.002858,2022-05-23T05:00:00+00:00
DMG-PERP,0.00289,2022-05-23T06:00:00+00:00
DMG-PERP,0.002897,2022-05-23T07:00:00+00:00
DMG-PERP,0.002868,2022-05-23T08:00:00+00:00
DMG-PERP,0.002868,2022-05-23T09:00:00+00:00
DMG-PERP,0.002858,2022-05-23T10:00:00+00:00
DMG-PERP,0.002867,2022-05-23T11:00:00+00:00
DMG-PERP,0.002867,2022-05-23T12:00:00+00:00
DMG-PERP,0.002876,2022-05-23T13:00:00+00:00
DMG-PERP,0.002878,2022-05-23T14:00:00+00:00
DMG-PERP,0.002884,2022-05-23T15:00:00+00:00
DMG-PERP,0.00288,2022-05-23T16:00:00+00:00
DMG-PERP,0.002872,2022-05-23T17:00:00+00:00
DMG-PERP,0.002869,2022-05-23T18:00:00+00:00
DMG-PERP,0.002889,2022-05-23T19:00:00+00:00
DMG-PERP,0.002913,2022-05-23T20:00:00+00:00
DMG-PERP,0.002932,2022-05-23T21:00:00+00:00
DMG-PERP,0.002934,2022-05-23T22:00:00+00:00
DMG-PERP,0.002945,2022-05-23T23:00:00+00:00
DMG-PERP,0.003003,2022-05-24T00:00:00+00:00
DMG-PERP,0.003056,2022-05-24T01:00:00+00:00
DMG-PERP,0.003015,2022-05-24T02:00:00+00:00
DMG-PERP,0.002991,2022-05-24T03:00:00+00:00
DMG-PERP,0.002997,2022-05-24T04:00:00+00:00
DMG-PERP,0.003014,2022-05-24T05:00:00+00:00
DMG-PERP,0.003005,2022-05-24T06:00:00+00:00
DMG-PERP,0.00301,2022-05-24T07:00:00+00:00
DMG-PERP,0.003015,2022-05-24T08:00:00+00:00
DMG-PERP,0.003011,2022-05-24T09:00:00+00:00
DMG-PERP,0.002991,2022-05-24T10:00:00+00:00
